SYMBOL,SECTOR
AMJUMBO,miscellaneous
ABINFRA,infrastructuregeneral
A2ZINFRA,powertransmissionequipment
AAATECH,aaa
AAKASH,engineeringheavy
AARON,aaronindustrie
AARTIDRUGS,pharmaceuticals
AARTIIND,chemicals
AARTISURF,chemicals
AARVEEDEN,textilesdenim
AARVI,diversified
AAVAS,financegeneral
ABCAPITAL,financeinvestments
ABCOTS,textiles
ABFRLPP1,retailing
ABFRL-RE,retailing
BIRLAMONEY,financegeneral
ABIRLANUVO,diversified
ABAN,oildrillingandexploration
ABB,infrastructuregeneral
ABBOTINDIA,pharmaceuticals
ANTFRIBEAR,bearings
ABGSHIP,shipping
ABHISHEK,textilesspinningcottonblended
AILIMITED,miscellaneous
ABMINTLLTD,miscellaneous
ABSLAMC,financeinvestment
BSLNIFTY,absln50etf
HEALTHY,etf
SILVER,abslsilveretf
ABSLBANETF,abslnbanketf
ABSLNN50ET,abslnn50et
BSLSENETFG,abslspbsesetf
ACC,cementmajor
ACCELYA,computerssoftwaremediumsmall
ACCORD,telecommunicationsservice
ACCURACY,shipping
ACEINTEG,misccommercialservices
ACROPETAL,computerssoftware
ACE,engineeringheavy
ADANIENT,trading
ADANIGREEN,powergenerationdistribution
ADANIPORTS,infrastructuregeneral
ADANIPOWER,powergenerationdistribution
ATGL,adanitotalgas
ADANITRANS,powertransmissionequipment
AWL,consumerfood
KRONECOMM,telecommunicationsequipment
ADADH,medicalequipmentsuppliesaccessories
ADFFOODS,foodprocessing
ADHUNIK,steelspongeiron
ABCIL,chemicals
ABFRL,retail
ADITYASPIN,textilesspinningsyntheticblended
ADORWELD,electrodesgraphite
AMTL,powergenerationdistribution
ADVENZYMES,pharmaceuticals
ADVANIHOTR,hotels
ADVANTA,miscellaneous
AEGISCHEM,transportlogistics
AETHER,specialitychemicals
AFFLE,affleindia
ARVINDFASN,miscellaneous
AFTEK,computerssoftwaremediumsmall
AGARIND,transportlogistics
AGI,agigreenpac
AGNI,renewables
AGRITECH,fertilisers
AGRODUTCH,foodprocessing
AGROPHOS,diversified
ATFL,edibleoilssolventextraction
AGSTRA,onlineservices
SCAPDVR,miscellaneous
AHIMSA,plastics
AHLADA,ahladaengineer
AHLUCONT,constructioncontractingcivil
AICHAMP,miscellaneous
AIAENG,castingsforgings
AIMCOPEST,pesticidesagrochemicals
AIRAN,airan
AIROLAM,miscellaneous
AJANTPHARM,pharmaceuticals
AJMERA,constructioncontractingrealestate
AJOONI,diversified
AJRINFRA,constructioncontractingcivil
AKASH,miscellaneous
AKG,akgexim
AKSHOPTFBR,cablestelephone
AKSHAR,textilesgeneral
AKSHARCHEM,dyespigments
AKZOINDIA,paintsvarnishes
ALANKIT,miscellaneous
ALBERTDAVD,pharmaceuticals
ALCHEM,miscellaneous
ALEMBICLTD,pharmaceuticals
APLLTD,pharmaceuticals
ALFREDHERB,engineering
ALICON,castingsforgings
ALKALI,chemicals
ALKEM,pharmaceuticals
ALKYLAMINE,chemicals
ALBK,bankspublicsector
ALLCARGO,transportlogistics
ADSL,computerssoftwaremediumsmall
ALLSEC,computerssoftwaremediumsmall
ALMONDZ,financeinvestments
ALOKINDS,textilesweaving
ALPA,pharmaceuticals
ALPHAGEO,oildrillingandexploration
ALPINEHOU,constructioncontractinghousing
ALPSINDUS,textilesgeneral
AMARAJABAT,autoancillaries
AMARJOTHI,textilesspinningcottonblended
AMBASARABH,pharmaceuticals
AMBANIORG,ambaniorganics
AMBER,miscellaneous
AMBICAAGAR,ambicaagar
AMBIKCO,textilesspinningcottonblended
AMBUJACEM,cementmajor
AMDIND,packaging
AMEYA,engineering
AMFORGEIND,castingsforgings
AMIORG,specialitychemicals
AMIABLE,logistics
ASIL,textilesspinningcottonblended
AMJLAND,paper
AMRUTANJAN,pharmaceuticals
ARTEMISMED,hospitalsmedicalservices
AMTEKAUTO,autoancillaries
ANANDRATHI,financeinvestment
ANANTRAJ,anantraj
ANDHRABANK,bankspublicsector
ANDHRACEMT,cementmajor
ANDHRAPAP,paper
ANDHRAPET,chemicals
ANDHRSUGAR,sugar
ANDREWYU,trading
ANGIND,autoancillaries
ANGELONE,angelone
AISL,engineering
ANIKINDS,edibleoilssolventextraction
ASILIND,steelcrhrstrips
APCL,cementmini
ANKITMETAL,steelspongeiron
ANNAPURNA,consumerfood
ANSALHSG,constructioncontractinghousing
ANSALAPI,constructioncontractinghousing
ANTGRAPHIC,printingstationery
AWHCL,miscellaneous
ANURAS,specialitychemicals
APARINDS,electricequipment
APCOTEXIND,rubber
APEX,foodprocessing
APLAPOLLO,steeltubespipes
APLAB,telecommunicationsequipment
APOLLOHOSP,hospitalsmedicalservices
APOLLO,apollomicrosy
APOLLOPIPE,plastics
APOLSINHOT,apollosindoori
APOLLOTYRE,tyres
APTECHT,computerssoftwaretraining
APTUS,financehousing
ARAVALISEC,financeinvestments
ACI,chemicals
ADL,archidplydecor
ARCHIDPLY,miscellaneous
ARCHIES,printingstationery
ARCOTECH,metalsnonferrous
ARIES,fertilisers
ARIHANTCAP,financeinvestments
ARIHANT,constructioncontractinghousing
ARIHANTSUP,constructioncontractingrealestate
ARMANFIN,financeleasinghirepurchase
AROGRANITE,ceramicsgranite
ARROWGREEN,plastics
ARROWTEX,textilesweaving
ARSHIYA,transportlogistics
ARSSINFRA,constructioncontractingcivil
ARTNIRMAN,constructioncontractingcivil
AGLSL,miscellaneous
ARTSONENGG,engineering
ARUNASUGAR,hotels
ARVEE,miscellaneous
ARVIND,textilesdenim
AFL-RE,arvindfasre
AFLPP,miscellaneous
ARVINDREM,pharmaceuticals
ARVSMART,infrastructuregeneral
ASAHIINDIA,glassglassproducts
ASAHISONG,dyespigments
SATIA,educationalinstitutions
ASCOM,miscellaneous
AIFL,textilesreadymadeapparels
ASHAPURMIN,miningminerals
ASHIANA,constructioncontractinghousing
ASHIMASYN,textilesspinningcottonblended
ASHOKALCO,chemicals
ASHOKLEY,autolcvshcvs
ASHOKA,constructioncontractingcivil
SHREEASHTA,mediaentertainment
ASIANENE,oildrillingandexploration
ASIAN-RE,miscellaneous
ASIANTILES,ceramicsgranite
AHLEAST,hotels
AHLWEST,hotels
ASIANHOTNR,hotels
ASIANPAINT,paintsvarnishes
ASIAN-RE1,ceramicsmarblegranitesanitaryware
ASLIND,miscellaneous
ASPINWALL,miscellaneous
ASSAMCO,plantationsteacoffee
ASALCBR,breweriesdistilleries
ASOCSTONE,miningminerals
ASTEC,pharmaceuticals
ASTERDM,diversified
ASTRAMICRO,astramicrowave
ASTRAL,plastics
ASTRAZEN,pharmaceuticals
ASTRON,paper
ATALREAL,constructioninfrastructure
ATLANTA,constructioncontractingcivil
ATLASCYCLE,miscellaneous
ATNINTER,atnint
ATUL,chemicals
ATULAUTO,auto23wheelers
ATVPROJ,engineeringheavy
AUBANK,banksprivatesector
AURDIS,miscellaneous
AURIONPRO,computerssoftwaremediumsmall
AUROPHARMA,pharmaceuticals
AURUM,computerssoftwaremediumsmall
AURUM-RE,itservicesconsulting
AURUMPP,itservicesconsulting
AUSOMENT,financeinvestments
AUSTRAL,miscellaneous
AUTOCORP,autoancillaries
ASAL,autoancillaries
AUTOBEES,autobees
AUTOIND,autoancillaries
AUTOLITIND,autoancillaries
AUTOAXLES,autoancillaries
AUTOPALIND,autoancillaries
AUTORIDFIN,financeleasinghirepurchase
AVADHSUGAR,sugar
AVANTIFEED,aquaculture
DMART,retail
AVG,transportlogistics
AVROIND,avroindia
AVSL,avslindustries
AVTNPL,edibleoilssolventextraction
AXISBANK,banksprivatesector
AXISGOLD,axisgoldetf
AXISBNKETF,etf
AXISBPSETF,axisbpsetf
AXISCADES,computerssoftwaremediumsmall
AXISCETF,axiscetf
AXISHCETF,axishcetf
AXISNIFTY,axisnifty
AXISTECETF,axistecetf
AXITA,textilescottonblended
AYMSYNTEX,textilesprocessing
BCP,cablespowerothers
BBTCL,bbtriplewall
BAFNAPH,pharmaceuticals
BAGFILMS,mediaentertainment
BAJAJ-AUTO,auto23wheelers
BAJAJCON,personalcare
BAJAJELEC,domesticappliances
BAJFINANCE,bajajfinance
BAJAJFINSV,financeinvestments
BAJAJHCARE,hospitalsmedicalservices
BAJAJHIND,sugar
BAJAJHLDNG,financeinvestments
BALPHARMA,pharmaceuticals
BALAMINES,chemicals
BALAJITELE,mediaentertainment
ISPATALLOY,steelmediumsmall
BALAXI,trading
BALKRISHNA,paper
BALKRISIND,tyres
BALLARPUR,paper
BALMLAWRIE,diversified
BALRAMCHIN,sugar
BALURTRANS,transportlogistics
BANARBEADS,miscellaneous
BANCOINDIA,autoancillaries
BANDHANBNK,banksprivatesector
BANG,textilesgeneral
BANKBARODA,bankspublicsector
BANKINDIA,bankspublicsector
MAHABANK,bankspublicsector
BANKA,miscellaneous
BANKBEES,bankbees
BASML,textilesgeneral
BANARISUG,sugar
BANSWRAS,textilesspinningsyntheticblended
BVCL,cementmajor
BARBEQUE,consumerfood
BARODARAYN,textilesmanmade
BARTRONICS,miscellaneous
BASF,chemicals
BATAINDIA,leatherproducts
BATLIBOI,engineering
BAYERCROP,pesticidesagrochemicals
EBBETF0425,miscellaneous
EBBETF0431,miscellaneous
BBETF0432,etf
BCIL-RE,chemicals
BCLIND,vanaspatioils
BEARD-RE,miscellaneous
BEARDSELL,miscellaneous
BECTORFOOD,consumerfood
BEDMUTHA,steelmediumsmall
BEML,infrastructuregeneral
BERGEPAINT,paintsvarnishes
BESTAGRO,bestagrolife
BECREL,electricequipment
BETA,pharmaceuticals
BEWLTD,miscellaneous
BFINVEST,financeinvestments
BFUTILITIE,powergenerationdistribution
BGRENERGY,infrastructuregeneral
EBBETF0423,miscellaneous
EBBETF0430,miscellaneous
BHAGERIA,dyespigments
BHAGCHEM,pesticidesagrochemicals
BAGWATIGAS,chemicals
BHAGYANGR,cablestelephone
BHAGYAPROP,miscellaneous
BHANDARI,textileshosieryknitwear
BEPL,petrochemicals
ICICIB22,bharat22etf
BBL,electricequipment
BDL,miscellaneous
BEL,electricals
BHARATFIN,financegeneral
BHARATFORG,castingsforgings
BHARATGEAR,autoancillaries
BGEAR-RE,autoancillaries
BHARATRAS,pesticidesagrochemicals
BRNL,infrastructuregeneral
BHARATWIRE,steelmediumsmall
BHARATIDIL,shipping
BGLOBAL,computerssoftware
AIRTELPP,telecommunicationsservices
AIRTEL-RE,telecommunicationsservices
BHARTIARTL,telecommunicationsservice
BIL,leatherproducts
BHEL,infrastructuregeneral
BUWALKASTL,steelmediumsmall
BIGBLOC,bigblocconstru
BIHARSPONG,steelspongeiron
BIKAJI,foodprocessing
BILENERGY,powergenerationdistribution
BILPOWER,metalsnonferrous
BIMETAL,bearings
BINANIIND,miscellaneous
BIOCON,pharmaceuticals
BIOFILCHEM,pharmaceuticals
BIRLACABLE,cablestelephone
BIRLACORPN,cementmajor
BIRLACOT,textilesspinningsyntheticblended
BSLGOLDETF,birlagoldetf
BIRLATYRE,birlatyres
BSOFT,computerssoftwaremediumsmall
BKMINDST,packaging
BLKASHYAP,blkashyap
BBOX,computerssoftware
BLBLIMITED,financeinvestments
BLISSGVS,pharmaceuticals
BLS,miscellaneous
BLUEBLENDS,textilesprocessing
BLUECHIP,financeinvestments
BLUECOAST,hotels
BLUEDART,couriers
BLUESTARCO,consumergoodswhitegoods
BLUESTINFO,computerssoftware
BODALCHEM,dyespigments
BTML,bodhitreemult
BODHTREE,computerssoftware
BOHRAIND,miscellaneous
BBTC,plantationsteacoffee
BOMDYEING,textilesprocessing
BMETRICS,groundfreightlogisticsservices
BRFL,textilesgeneral
BSHSL,miscellaneous
BOROLTD,glassglassproducts
BORORENEW,glassglassproducts
BOSCHLTD,autoancillaries
BPCL,refineries
BPL,consumergoodselectronic
BCONCEPTS,brandconcepts
BRANDHOUSE,retail
BRIGADE,constructioncontractingrealestate
BRIGHTBROS,plastics
BRIGHT,brightsolar
BCG,computerssoftwaremediumsmall
BRITANNIA,foodprocessing
BROADCAST,mediaentertainment
BIRET,constructionrealestate
BROOKS,pharmaceuticals
BSLIMITED,powertransmissionequipment
BSE,miscellaneous
BSELINFRA,bselinfra
BSL,textilesweaving
BURNPUR,cementmajor
BUTTERFLY,domesticappliances
CANDC,constructioncontractingcivil
CMAHENDRA,diamondcuttingjewellerypreciousmetals
CKFSL,miscellaneous
MAPMYINDIA,software
CCI,cablespowerothers
CADSYS,computerssoftwaremediumsmall
CAIRN,oildrillingandexploration
CALSOFT,computerssoftwaremediumsmall
CTE,computerssoftwaremediumsmall
CAMLINFINE,chemicals
CAMPUS,footwear
CAMS,cams
CANFINHOME,financehousing
CANBK,bankspublicsector
CRMFGETF,canararobeco
CANTABIL,retail
CAPACITE,capaciteinfra
CAPF,financegeneral
CAPTRUST,financeleasinghirepurchase
CAPLIPOINT,pharmaceuticals
CGCL,financegeneral
CAPRIHANS,plastics
CARBORUNIV,abrasives
CARERATING,miscellaneous
CAREERP,computerssoftwaretraining
CARTRADE,automobiledealersdistributors
CARYSIL,carysil
CASTEXTECH,autoancillaries
CASTROLIND,lubricants
CCCL,constructioncontractingcivil
CCL,plantationsteacoffee
CDSL,financeinvestments
CEATLTD,tyres
CEENIKEXPO,textilesreadymadeapparels
CELEBRITY,textilesreadymadeapparels
CELESTIAL,pharmaceuticals
CENTRALBK,bankspublicsector
CENTRUM,financegeneral
CENTUM,electricals
CENTURYTEX,diversified
CENTENKA,textilesmanmade
CENTEXT,aluminium
CENTURYPLY,miscellaneous
CERA,ceramicsgranite
CEREBRAINT,computershardware
CESC,powergenerationdistribution
CEATFIN,financeleasinghirepurchase
CROMPTON,electricals
CGPOWER,electricequipment
CHALET,hotels
CLSEL,foodprocessing
CHAMBLFERT,fertilisers
CHEMBOND,chemicals
CHEMCON,specialitychemicals
CHEMFAB,chemicals
CHEMPLASTS,specialitychemicals
CHENNPETRO,refineries
CHESLINTEX,textilesspinningcottonblended
CHEVIOT,miscellaneous
CHOICEIN,financegeneral
CHOLAHLDNG,miscellaneous
CHOLAFIN,cholainvest
CHOWGULSTM,shipping
CHROMATIC,dyespigments
CIGNITITEC,computerssoftwaremediumsmall
CNOVAPETRO,textilesmanmade
CIMMCO,diversified
CINELINE,mediaentertainment
CINEMAXIN,mediaentertainment
CINEVISTA,mediaentertainment
CIPLA,pharmaceuticals
CUB,banksprivatesector
CLEDUCATE,miscellaneous
CLNINDIA,dyespigments
CLASSIC,diamondcuttingjewellerypreciousmetals
CLEAN,specialitychemicals
CLUTCHAUTO,autoancillaries
CMC,computershardware
CMICABLES,cablestelephone
CMMIPL,miscellaneous
CMSINFO,software
COALINDIA,miningminerals
COAST-RE,consumerfood
COASTCORP,consumerfood
COASTPP,consumerfood
COCHINSHIP,cochinshipyard
COFFEEDAY,foodprocessing
COFORGE,computerssoftware
COLPAL,personalcare
COMP-RE,software
COMPACDISC,consumergoodselectronic
COMPINFO,computershardware
COMPUSOFT,computerssoftwaremediumsmall
CONFIPET,miscellaneous
CONSOFINVT,financegeneral
CONSUMBEES,consumbees
CONCOR,transportlogistics
CONTI,miscellaneous
CONTROLPR,trading
COOLCAPS,plasticspetbottelsjarscontainers
CORALFINAC,financehousing
CORDSCABLE,cablespowerothers
COREEDUTEC,computerssoftwaretraining
COROENGG,engineering
COROMANDEL,fertilisers
CORPBANK,bankspublicsector
COSMOFIRST,plastics
CCHHL,hotels
COUNCODOS,countrycondos
COX&KINGS,miscellaneous
CPSEETF,cpseetf
CRAFTSMAN,engineering
CRANESSOFT,computerssoftwaremediumsmall
CREATIVEYE,mediaentertainment
CREATIVE,miscellaneous
CREDITACC,creditaccessgr
CRESTANI,mediaentertainment
CREST,financehousing
CREWBOS,leatherproducts
CRISIL,miscellaneous
CROWN,diversified
CSBBANK,banksprivatesector
CSLFINANCE,financeleasinghirepurchase
CUBEXTUB,metalsnonferrous
CUMMINSIND,engines
CUPID,miscellaneous
CURATECH,computerssoftwaremediumsmall
CYBERMEDIA,mediaentertainment
CMRSL,miscellaneous
CYBERTECH,computerssoftwaremediumsmall
CYIENT,computerssoftware
DPWIRES,consumergoodselectronic
DLINKINDIA,computershardware
DPABHUSHAN,miscellaneous
DKEGL,packagingpackagingmaterials
DABUR,personalcare
DAICHIKARK,chemicals
DALBHARAT,cementmajor
DALMIASUG,sugar
DAMODARIND,textilesspinningsyntheticblended
DANGEE,dangeedums
DATAPATTNS,aerospacedefence
DATAMATICS,computerssoftwaremediumsmall
DBSTOCKBRO,financegeneral
DBCORP,mediaentertainment
DBREALTY,constructioncontractingrealestate
DBOL,sugar
DCBBANK,banksprivatesector
DCI,miscellaneous
DCM,textilesspinningcottonblended
DCMFINSERV,financeleasinghirepurchase
DCMSHRIRAM,diversified
DCMSRIND,sugar
DCW,petrochemicals
DCXINDIA,miscellaneous
DENORA,electricequipment
DIL,debockind
DECCANCE,cementmini
DCHL,mediaentertainment
DECOLIGHT,ceramicsgranite
DEEPENR,oildrillingandexploration
DEEPINDS,oilexplorationproduction
DEEPAKFERT,fertilisers
DEEPAK-RE,fertilizers
DEEPAKNTR,chemicals
DEEPAKSPIN,textilesspinningsyntheticblended
DELHIVERY,courierservices
DELPHIFX,financeinvestments
DELTAMAGNT,electricals
DELTACORP,constructioncontractingrealestate
DEN,mediaentertainment
DENABANK,bankspublicsector
DESTINY,logistics
DEVIT,computerssoftware
DEVYANI,consumerfood
DHFL,financehousing
DFMFOODS,foodprocessing
DHAMPURSUG,sugar
DHANIPP,financeinvestment
DHANI,financeinvestments
DHANBANK,banksprivatesector
DHANUKA,pesticidesagrochemicals
DRL,constructioncontractingrealestate
DHANUS,computerssoftwaremediumsmall
DHARSUGAR,sugar
DHRUV,constructioncontractingrealestate
DHUNINV,financegeneral
DTIL,plantationsteacoffee
DVL,petrochemicals
DIAPOWER,cablespowerothers
DICIND,printingstationery
DGCONTENT,digicontent
DIGISPICE,telecommunicationsequipment
DIGJAMLMTD,textileswoollenworsted
DNAMEDIA,mediaentertainment
DBL,constructioncontractingcivil
FORTISFIN,computerssoftwaremediumsmall
GEORGFISCH,engineeringheavy
DISHTV,mediaentertainment
DCAL,miscellaneous
DPC02,pharmaceuticals
DIVISLAB,pharmaceuticals
DIVOPPBEES,divoppbees
DIXON,electricals
DLF,constructioncontractingrealestate
DMCC,dmcc
DCMNVL,dnl
DODLA,consumerfood
DOLATALGO,dolatalgotech
DOLLAR,textilesreadymadeapparels
DOLPHINOFF,oildrillingandexploration
DONEAR,textilesweaving
PRECIMDIAM,computerssoftware
DPSCLTD,powergenerationdistribution
DQE,mediaentertainment
DRDATSONS,pharmaceuticals
LALPATHLAB,pharmaceuticals
DRREDDY,pharmaceuticals
DRCSYSTEMS,software
DREAMFOLKS,aerospacedefence
DREDGECORP,miscellaneous
DRSDILIP,drsdiliproadl
DSKULKARNI,constructioncontractinghousing
KEEPLEARN,dsjkeeplearn
LIQUIDETF,dspliquidetf
DSPN50ETF,etf
DSPNEWETF,etf
DSPQ50ETF,etf
DUCON,computerssoftware
DUGLOBAL,duglobal
DUNCANSLTD,plantationsteacoffee
DUNLOP,tyres
DWARKESH,sugar
DSSL,computerssoftwaremediumsmall
DYNAMATECH,pumps
DYCL,cablespowerothers
DYNAMIC,electronicscomponents
DYNPRO,dyespigments
DYNPRO-RE,dyespigments
DYNPROPP,dyespigments
ELAND,textilesweaving
E2E,itservicesconsulting
ESTCSTSTEL,steelmediumsmall
EASTSILK,textilessyntheticsilk
EASTSUGIND,sugar
EASUNREYRL,electricequipment
EASEMYTRIP,travelservices
ECEIND,electricals
ECLERX,computerssoftwaremediumsmall
WESTERNBIO,engineering
EDELWEISS,financegeneral
EBANK,edelweissetf
NIFTYEES,edelweissnifty
EDUCOMP,computerssoftwaretraining
EICHERMOT,autolcvshcvs
EIDPARRY,sugar
EIHOTEL,hotels
EIHAHOTELS,hotels
EIMCOELECO,engineeringheavy
ELFORGE,castingsforgings
DRBECK,chemicals
ELDEHSG,eldecohousing
ELDERPHARM,pharmaceuticals
ELECON,engineeringheavy
EMIL,miscellaneous
ELECTCAST,castingsforgings
ELECTROSL,steelmediumsmall
ELECTHERM,engineering
ELGIEQUIP,compressors
ELGIRUBCO,tyres
ELNET,constructioncontractingcivil
ELPROINTL,electricequipment
EMAMILTD,personalcare
EMAMIPAP,paper
EMAMIREAL,constructioncontractingrealestate
EMBASSY,constructionrealestate
EMCO,electricequipment
EMKAY,financegeneral
EMKAYTOOLS,engineering
EMMBI,packaging
EDL,breweriesdistilleries
EMPEESUG,sugar
KRISHIVAL,miscellaneous
EMUDHRA,miscellaneous
ENDURANCE,auto23wheelers
ENGINERSIN,infrastructuregeneral
ENKTEXFOOD,textilesprocessing
ENIL,mediaentertainment
ENTEGRA,powergenerationdistribution
KIRLOSELEC,electricequipment
EON,electricequipment
EPL,packaging
PROINDIA,computerssoftwaremediumsmall
EQUITASBNK,bankprivate
EQUITAS,financegeneral
ERAINFRA,infrastructuregeneral
ERIS,pharmaceuticalsdrugs
EROSMEDIA,mediaentertainment
ESABINDIA,electrodesgraphite
ESCORTSFIN,financeleasinghirepurchase
ESCORTS,escortskubota
SHREEKRPET,textilesmanmade
ESSDEE,packaging
ESSAROIL,refineries
ESSARPORTS,infrastructuregeneral
ESSARSHPNG,shipping
ESSEN-RE,miscellaneous
ESSEN-RE1,miscellaneous
ESTER,packaging
ETHOSLTD,watchesaccessories
EUROCERA,ceramicsgranite
EIFFL,foodprocessing
EUROBOND,aluminiumaluminiumproducts
EUROMULTI,computershardware
EUROTEXIND,textilesspinningcottonblended
EVEREADY,drycells
EVERESTIND,cementproductsbuildingmaterials
EKC,packaging
