,Category,Sector,Total Count,Increase Count,Decrease Count,Increase Percentage,Decrease Percentage,Average Change
0,0,niftyautolist,42,17,25,40.48,59.52,-6.01
1,1,niftyautolist,3,1,2,33.33,66.67,-12.39
2,2,niftyautolist,0,0,0,0.0,0.0,0.0
3,3,niftyautolist,3,0,3,0.0,100.0,-30.2
4,4,niftyautolist,7,2,5,28.57,71.43,-4.92
5,5,niftyautolist,0,0,0,0.0,0.0,0.0
6,6,niftyautolist,5,2,3,40.0,60.0,-3.07
7,7,niftyautolist,7,3,4,42.86,57.14,2.63
8,8,niftyautolist,5,2,3,40.0,60.0,-12.27
9,9,niftyautolist,2,2,0,100.0,0.0,23.16
10,10,niftyautolist,1,1,0,100.0,0.0,45.1
11,11,niftyautolist,7,3,4,42.86,57.14,-4.18
12,12,niftyautolist,5,0,5,0.0,100.0,-12.94
13,13,niftyautolist,0,0,0,0.0,0.0,0.0
14,14,niftyautolist,10,4,6,40.0,60.0,-1.04
15,15,niftyautolist,40,22,18,55.0,45.0,4.78
16,0,niftybanklist,0,0,0,0.0,0.0,0.0
17,1,niftybanklist,0,0,0,0.0,0.0,0.0
18,2,niftybanklist,0,0,0,0.0,0.0,0.0
19,3,niftybanklist,0,0,0,0.0,0.0,0.0
20,4,niftybanklist,0,0,0,0.0,0.0,0.0
21,5,niftybanklist,0,0,0,0.0,0.0,0.0
22,6,niftybanklist,0,0,0,0.0,0.0,0.0
23,7,niftybanklist,0,0,0,0.0,0.0,0.0
24,8,niftybanklist,0,0,0,0.0,0.0,0.0
25,9,niftybanklist,0,0,0,0.0,0.0,0.0
26,10,niftybanklist,0,0,0,0.0,0.0,0.0
27,11,niftybanklist,0,0,0,0.0,0.0,0.0
28,12,niftybanklist,0,0,0,0.0,0.0,0.0
29,13,niftybanklist,0,0,0,0.0,0.0,0.0
30,14,niftybanklist,0,0,0,0.0,0.0,0.0
31,15,niftybanklist,0,0,0,0.0,0.0,0.0
32,0,niftyconsumerdurableslist,58,38,20,65.52,34.48,5.81
33,1,niftyconsumerdurableslist,3,1,2,33.33,66.67,-8.59
34,2,niftyconsumerdurableslist,0,0,0,0.0,0.0,0.0
35,3,niftyconsumerdurableslist,2,1,1,50.0,50.0,-0.41
36,4,niftyconsumerdurableslist,12,3,9,25.0,75.0,-11.36
37,5,niftyconsumerdurableslist,0,0,0,0.0,0.0,0.0
38,6,niftyconsumerdurableslist,1,1,0,100.0,0.0,15.23
39,7,niftyconsumerdurableslist,3,3,0,100.0,0.0,18.57
40,8,niftyconsumerdurableslist,1,0,1,0.0,100.0,-7.11
41,9,niftyconsumerdurableslist,2,2,0,100.0,0.0,10.37
42,10,niftyconsumerdurableslist,0,0,0,0.0,0.0,0.0
43,11,niftyconsumerdurableslist,4,3,1,75.0,25.0,4.31
44,12,niftyconsumerdurableslist,4,2,2,50.0,50.0,1.21
45,13,niftyconsumerdurableslist,0,0,0,0.0,0.0,0.0
46,14,niftyconsumerdurableslist,7,4,3,57.14,42.86,11.13
47,15,niftyconsumerdurableslist,59,37,22,62.71,37.29,6.54
48,0,niftyfinancelist,3,1,2,33.33,66.67,-15.05
49,1,niftyfinancelist,11,4,7,36.36,63.64,-8.98
50,2,niftyfinancelist,0,0,0,0.0,0.0,0.0
51,3,niftyfinancelist,1,0,1,0.0,100.0,-26.51
52,4,niftyfinancelist,4,3,1,75.0,25.0,15.02
53,5,niftyfinancelist,0,0,0,0.0,0.0,0.0
54,6,niftyfinancelist,4,2,2,50.0,50.0,-4.71
55,7,niftyfinancelist,2,0,2,0.0,100.0,-26.73
56,8,niftyfinancelist,2,2,0,100.0,0.0,77.33
57,9,niftyfinancelist,3,2,1,66.67,33.33,-3.68
58,10,niftyfinancelist,0,0,0,0.0,0.0,0.0
59,11,niftyfinancelist,10,8,2,80.0,20.0,16.75
60,12,niftyfinancelist,1,0,1,0.0,100.0,-8.27
61,13,niftyfinancelist,0,0,0,0.0,0.0,0.0
62,14,niftyfinancelist,16,10,6,62.5,37.5,8.17
63,15,niftyfinancelist,18,6,12,33.33,66.67,-7.91
64,0,niftyfinancialservices25-50list,8,2,6,25.0,75.0,-19.23
65,1,niftyfinancialservices25-50list,8,3,5,37.5,62.5,-9.66
66,2,niftyfinancialservices25-50list,0,0,0,0.0,0.0,0.0
67,3,niftyfinancialservices25-50list,1,0,1,0.0,100.0,-26.51
68,4,niftyfinancialservices25-50list,7,4,3,57.14,42.86,6.55
69,5,niftyfinancialservices25-50list,0,0,0,0.0,0.0,0.0
70,6,niftyfinancialservices25-50list,3,1,2,33.33,66.67,-13.4
71,7,niftyfinancialservices25-50list,1,0,1,0.0,100.0,-21.51
72,8,niftyfinancialservices25-50list,2,2,0,100.0,0.0,37.78
73,9,niftyfinancialservices25-50list,3,2,1,66.67,33.33,22.01
74,10,niftyfinancialservices25-50list,0,0,0,0.0,0.0,0.0
75,11,niftyfinancialservices25-50list,10,6,4,60.0,40.0,7.57
76,12,niftyfinancialservices25-50list,1,0,1,0.0,100.0,-8.27
77,13,niftyfinancialservices25-50list,0,0,0,0.0,0.0,0.0
78,14,niftyfinancialservices25-50list,12,8,4,66.67,33.33,9.72
79,15,niftyfinancialservices25-50list,22,11,11,50.0,50.0,1.84
80,0,niftyfinancialservicesexbank_list,32,10,22,31.25,68.75,-13.94
81,1,niftyfinancialservicesexbank_list,18,7,11,38.89,61.11,-2.96
82,2,niftyfinancialservicesexbank_list,0,0,0,0.0,0.0,0.0
83,3,niftyfinancialservicesexbank_list,7,4,3,57.14,42.86,2.58
84,4,niftyfinancialservicesexbank_list,18,10,8,55.56,44.44,3.29
85,5,niftyfinancialservicesexbank_list,0,0,0,0.0,0.0,0.0
86,6,niftyfinancialservicesexbank_list,9,5,4,55.56,44.44,-4.52
87,7,niftyfinancialservicesexbank_list,10,1,9,10.0,90.0,-17.23
88,8,niftyfinancialservicesexbank_list,8,6,2,75.0,25.0,23.22
89,9,niftyfinancialservicesexbank_list,7,3,4,42.86,57.14,0.35
90,10,niftyfinancialservicesexbank_list,0,0,0,0.0,0.0,0.0
91,11,niftyfinancialservicesexbank_list,24,11,13,45.83,54.17,-0.12
92,12,niftyfinancialservicesexbank_list,6,1,5,16.67,83.33,-25.13
93,13,niftyfinancialservicesexbank_list,0,0,0,0.0,0.0,0.0
94,14,niftyfinancialservicesexbank_list,28,19,9,67.86,32.14,9.84
95,15,niftyfinancialservicesexbank_list,62,35,27,56.45,43.55,4.29
96,0,niftyfmcglist,27,9,18,33.33,66.67,-6.73
97,1,niftyfmcglist,2,2,0,100.0,0.0,22.84
98,2,niftyfmcglist,0,0,0,0.0,0.0,0.0
99,3,niftyfmcglist,3,2,1,66.67,33.33,4.39
100,4,niftyfmcglist,8,6,2,75.0,25.0,7.45
101,5,niftyfmcglist,0,0,0,0.0,0.0,0.0
102,6,niftyfmcglist,4,1,3,25.0,75.0,-15.03
103,7,niftyfmcglist,3,2,1,66.67,33.33,0.64
104,8,niftyfmcglist,4,2,2,50.0,50.0,0.76
105,9,niftyfmcglist,1,1,0,100.0,0.0,15.21
106,10,niftyfmcglist,0,0,0,0.0,0.0,0.0
107,11,niftyfmcglist,9,8,1,88.89,11.11,19.66
108,12,niftyfmcglist,3,3,0,100.0,0.0,14.3
109,13,niftyfmcglist,0,0,0,0.0,0.0,0.0
110,14,niftyfmcglist,6,2,4,33.33,66.67,-4.23
111,15,niftyfmcglist,37,20,17,54.05,45.95,1.64
112,0,niftyhealthcarelist,56,24,32,42.86,57.14,0.51
113,1,niftyhealthcarelist,3,2,1,66.67,33.33,0.39
114,2,niftyhealthcarelist,0,0,0,0.0,0.0,0.0
115,3,niftyhealthcarelist,5,2,3,40.0,60.0,3.64
116,4,niftyhealthcarelist,12,7,5,58.33,41.67,3.63
117,5,niftyhealthcarelist,0,0,0,0.0,0.0,0.0
118,6,niftyhealthcarelist,6,1,5,16.67,83.33,-8.6
119,7,niftyhealthcarelist,5,3,2,60.0,40.0,14.29
120,8,niftyhealthcarelist,6,5,1,83.33,16.67,12.9
121,9,niftyhealthcarelist,2,2,0,100.0,0.0,26.36
122,10,niftyhealthcarelist,0,0,0,0.0,0.0,0.0
123,11,niftyhealthcarelist,13,9,4,69.23,30.77,12.45
124,12,niftyhealthcarelist,13,8,5,61.54,38.46,-0.09
125,13,niftyhealthcarelist,0,0,0,0.0,0.0,0.0
126,14,niftyhealthcarelist,8,4,4,50.0,50.0,1.24
127,15,niftyhealthcarelist,77,46,31,59.74,40.26,6.76
128,0,niftyitlist,10,7,3,70.0,30.0,16.65
129,1,niftyitlist,0,0,0,0.0,0.0,0.0
130,2,niftyitlist,0,0,0,0.0,0.0,0.0
131,3,niftyitlist,0,0,0,0.0,0.0,0.0
132,4,niftyitlist,11,7,4,63.64,36.36,2.87
133,5,niftyitlist,0,0,0,0.0,0.0,0.0
134,6,niftyitlist,5,1,4,20.0,80.0,-21.62
135,7,niftyitlist,5,4,1,80.0,20.0,18.16
136,8,niftyitlist,0,0,0,0.0,0.0,0.0
137,9,niftyitlist,0,0,0,0.0,0.0,0.0
138,10,niftyitlist,0,0,0,0.0,0.0,0.0
139,11,niftyitlist,2,2,0,100.0,0.0,48.43
140,12,niftyitlist,5,3,2,60.0,40.0,-0.38
141,13,niftyitlist,0,0,0,0.0,0.0,0.0
142,14,niftyitlist,17,8,9,47.06,52.94,0.25
143,15,niftyitlist,39,22,17,56.41,43.59,5.82
144,0,niftymedialist,28,17,11,60.71,39.29,6.7
145,1,niftymedialist,3,0,3,0.0,100.0,-30.62
146,2,niftymedialist,0,0,0,0.0,0.0,0.0
147,3,niftymedialist,1,1,0,100.0,0.0,31.96
148,4,niftymedialist,12,5,7,41.67,58.33,3.39
149,5,niftymedialist,0,0,0,0.0,0.0,0.0
150,6,niftymedialist,1,0,1,0.0,100.0,-23.73
151,7,niftymedialist,11,4,7,36.36,63.64,2.41
152,8,niftymedialist,6,2,4,33.33,66.67,-5.85
153,9,niftymedialist,2,2,0,100.0,0.0,24.1
154,10,niftymedialist,0,0,0,0.0,0.0,0.0
155,11,niftymedialist,8,6,2,75.0,25.0,30.72
156,12,niftymedialist,3,1,2,33.33,66.67,-10.89
157,13,niftymedialist,0,0,0,0.0,0.0,0.0
158,14,niftymedialist,5,3,2,60.0,40.0,2.52
159,15,niftymedialist,34,16,18,47.06,52.94,1.87
160,0,niftymetallist,40,22,18,55.0,45.0,6.18
161,1,niftymetallist,2,1,1,50.0,50.0,-7.2
162,2,niftymetallist,1,1,0,100.0,0.0,10.79
163,3,niftymetallist,7,3,4,42.86,57.14,2.79
164,4,niftymetallist,25,14,11,56.0,44.0,1.87
165,5,niftymetallist,0,0,0,0.0,0.0,0.0
166,6,niftymetallist,3,1,2,33.33,66.67,0.88
167,7,niftymetallist,3,2,1,66.67,33.33,18.45
168,8,niftymetallist,3,3,0,100.0,0.0,12.58
169,9,niftymetallist,3,2,1,66.67,33.33,8.26
170,10,niftymetallist,0,0,0,0.0,0.0,0.0
171,11,niftymetallist,9,4,5,44.44,55.56,-14.42
172,12,niftymetallist,7,3,4,42.86,57.14,-6.56
173,13,niftymetallist,0,0,0,0.0,0.0,0.0
174,14,niftymetallist,11,3,8,27.27,72.73,-6.14
175,15,niftymetallist,32,16,16,50.0,50.0,7.25
176,0,niftymidsmallfinancailservice_list,30,10,20,33.33,66.67,-8.86
177,1,niftymidsmallfinancailservice_list,8,3,5,37.5,62.5,-1.48
178,2,niftymidsmallfinancailservice_list,0,0,0,0.0,0.0,0.0
179,3,niftymidsmallfinancailservice_list,6,4,2,66.67,33.33,7.43
180,4,niftymidsmallfinancailservice_list,19,9,10,47.37,52.63,-0.85
181,5,niftymidsmallfinancailservice_list,0,0,0,0.0,0.0,0.0
182,6,niftymidsmallfinancailservice_list,6,3,3,50.0,50.0,-5.61
183,7,niftymidsmallfinancailservice_list,9,4,5,44.44,55.56,0.94
184,8,niftymidsmallfinancailservice_list,7,4,3,57.14,42.86,6.75
185,9,niftymidsmallfinancailservice_list,4,1,3,25.0,75.0,-15.89
186,10,niftymidsmallfinancailservice_list,0,0,0,0.0,0.0,0.0
187,11,niftymidsmallfinancailservice_list,14,6,8,42.86,57.14,1.63
188,12,niftymidsmallfinancailservice_list,11,2,9,18.18,81.82,-19.8
189,13,niftymidsmallfinancailservice_list,0,0,0,0.0,0.0,0.0
190,14,niftymidsmallfinancailservice_list,14,8,6,57.14,42.86,5.24
191,15,niftymidsmallfinancailservice_list,56,34,22,60.71,39.29,8.02
192,0,niftymidsmallhealthcare_list,73,33,40,45.21,54.79,-0.06
193,1,niftymidsmallhealthcare_list,6,2,4,33.33,66.67,-9.83
194,2,niftymidsmallhealthcare_list,0,0,0,0.0,0.0,0.0
195,3,niftymidsmallhealthcare_list,6,2,4,33.33,66.67,4.69
196,4,niftymidsmallhealthcare_list,23,12,11,52.17,47.83,-0.53
197,5,niftymidsmallhealthcare_list,0,0,0,0.0,0.0,0.0
198,6,niftymidsmallhealthcare_list,8,3,5,37.5,62.5,-4.33
199,7,niftymidsmallhealthcare_list,15,9,6,60.0,40.0,6.93
200,8,niftymidsmallhealthcare_list,8,2,6,25.0,75.0,-11.46
201,9,niftymidsmallhealthcare_list,4,1,3,25.0,75.0,-9.81
202,10,niftymidsmallhealthcare_list,0,0,0,0.0,0.0,0.0
203,11,niftymidsmallhealthcare_list,15,9,6,60.0,40.0,7.94
204,12,niftymidsmallhealthcare_list,8,5,3,62.5,37.5,1.31
205,13,niftymidsmallhealthcare_list,0,0,0,0.0,0.0,0.0
206,14,niftymidsmallhealthcare_list,11,4,7,36.36,63.64,-1.44
207,15,niftymidsmallhealthcare_list,116,76,40,65.52,34.48,9.42
208,0,niftymidsmallitAndtelecom_list,27,9,18,33.33,66.67,-10.79
209,1,niftymidsmallitAndtelecom_list,0,0,0,0.0,0.0,0.0
210,2,niftymidsmallitAndtelecom_list,0,0,0,0.0,0.0,0.0
211,3,niftymidsmallitAndtelecom_list,5,3,2,60.0,40.0,19.65
212,4,niftymidsmallitAndtelecom_list,21,10,11,47.62,52.38,3.74
213,5,niftymidsmallitAndtelecom_list,1,0,1,0.0,100.0,-27.54
214,6,niftymidsmallitAndtelecom_list,4,1,3,25.0,75.0,-29.38
215,7,niftymidsmallitAndtelecom_list,7,5,2,71.43,28.57,14.45
216,8,niftymidsmallitAndtelecom_list,7,3,4,42.86,57.14,-14.03
217,9,niftymidsmallitAndtelecom_list,3,2,1,66.67,33.33,20.35
218,10,niftymidsmallitAndtelecom_list,0,0,0,0.0,0.0,0.0
219,11,niftymidsmallitAndtelecom_list,19,9,10,47.37,52.63,7.11
220,12,niftymidsmallitAndtelecom_list,12,5,7,41.67,58.33,-2.82
221,13,niftymidsmallitAndtelecom_list,0,0,0,0.0,0.0,0.0
222,14,niftymidsmallitAndtelecom_list,25,12,13,48.0,52.0,3.41
223,15,niftymidsmallitAndtelecom_list,66,36,30,54.55,45.45,10.24
224,0,niftyoilgaslist,18,9,9,50.0,50.0,-4.29
225,1,niftyoilgaslist,7,3,4,42.86,57.14,7.46
226,2,niftyoilgaslist,0,0,0,0.0,0.0,0.0
227,3,niftyoilgaslist,3,1,2,33.33,66.67,-13.4
228,4,niftyoilgaslist,23,7,16,30.43,69.57,-6.31
229,5,niftyoilgaslist,0,0,0,0.0,0.0,0.0
230,6,niftyoilgaslist,4,1,3,25.0,75.0,0.48
231,7,niftyoilgaslist,2,1,1,50.0,50.0,-1.12
232,8,niftyoilgaslist,1,0,1,0.0,100.0,-12.14
233,9,niftyoilgaslist,4,2,2,50.0,50.0,-5.34
234,10,niftyoilgaslist,0,0,0,0.0,0.0,0.0
235,11,niftyoilgaslist,17,9,8,52.94,47.06,3.24
236,12,niftyoilgaslist,4,2,2,50.0,50.0,3.92
237,13,niftyoilgaslist,0,0,0,0.0,0.0,0.0
238,14,niftyoilgaslist,10,3,7,30.0,70.0,-5.76
239,15,niftyoilgaslist,29,10,19,34.48,65.52,-8.3
240,0,niftypharmalist,44,16,28,36.36,63.64,-1.49
241,1,niftypharmalist,4,2,2,50.0,50.0,-8.28
242,2,niftypharmalist,0,0,0,0.0,0.0,0.0
243,3,niftypharmalist,6,2,4,33.33,66.67,1.61
244,4,niftypharmalist,13,7,6,53.85,46.15,2.62
245,5,niftypharmalist,0,0,0,0.0,0.0,0.0
246,6,niftypharmalist,5,1,4,20.0,80.0,-4.69
247,7,niftypharmalist,4,3,1,75.0,25.0,16.85
248,8,niftypharmalist,8,6,2,75.0,25.0,8.69
249,9,niftypharmalist,2,2,0,100.0,0.0,26.36
250,10,niftypharmalist,0,0,0,0.0,0.0,0.0
251,11,niftypharmalist,13,9,4,69.23,30.77,11.51
252,12,niftypharmalist,11,8,3,72.73,27.27,4.17
253,13,niftypharmalist,0,0,0,0.0,0.0,0.0
254,14,niftypharmalist,7,2,5,28.57,71.43,-9.39
255,15,niftypharmalist,69,41,28,59.42,40.58,5.69
256,0,niftypsubanklist,0,0,0,0.0,0.0,0.0
257,1,niftypsubanklist,0,0,0,0.0,0.0,0.0
258,2,niftypsubanklist,0,0,0,0.0,0.0,0.0
259,3,niftypsubanklist,0,0,0,0.0,0.0,0.0
260,4,niftypsubanklist,0,0,0,0.0,0.0,0.0
261,5,niftypsubanklist,0,0,0,0.0,0.0,0.0
262,6,niftypsubanklist,0,0,0,0.0,0.0,0.0
263,7,niftypsubanklist,0,0,0,0.0,0.0,0.0
264,8,niftypsubanklist,0,0,0,0.0,0.0,0.0
265,9,niftypsubanklist,0,0,0,0.0,0.0,0.0
266,10,niftypsubanklist,0,0,0,0.0,0.0,0.0
267,11,niftypsubanklist,0,0,0,0.0,0.0,0.0
268,12,niftypsubanklist,0,0,0,0.0,0.0,0.0
269,13,niftypsubanklist,0,0,0,0.0,0.0,0.0
270,14,niftypsubanklist,0,0,0,0.0,0.0,0.0
271,15,niftypsubanklist,0,0,0,0.0,0.0,0.0
272,0,niftyrealtylist,28,20,8,71.43,28.57,8.14
273,1,niftyrealtylist,10,5,5,50.0,50.0,5.03
274,2,niftyrealtylist,0,0,0,0.0,0.0,0.0
275,3,niftyrealtylist,4,3,1,75.0,25.0,28.26
276,4,niftyrealtylist,11,4,7,36.36,63.64,-12.56
277,5,niftyrealtylist,0,0,0,0.0,0.0,0.0
278,6,niftyrealtylist,1,1,0,100.0,0.0,23.44
279,7,niftyrealtylist,4,1,3,25.0,75.0,-0.94
280,8,niftyrealtylist,6,2,4,33.33,66.67,-1.48
281,9,niftyrealtylist,1,0,1,0.0,100.0,-36.91
282,10,niftyrealtylist,2,1,1,50.0,50.0,15.94
283,11,niftyrealtylist,6,3,3,50.0,50.0,7.47
284,12,niftyrealtylist,4,2,2,50.0,50.0,6.7
285,13,niftyrealtylist,0,0,0,0.0,0.0,0.0
286,14,niftyrealtylist,18,11,7,61.11,38.89,5.8
287,15,niftyrealtylist,28,17,11,60.71,39.29,7.22
288,0,nifty_privatebanklist,0,0,0,0.0,0.0,0.0
289,1,nifty_privatebanklist,0,0,0,0.0,0.0,0.0
290,2,nifty_privatebanklist,0,0,0,0.0,0.0,0.0
291,3,nifty_privatebanklist,0,0,0,0.0,0.0,0.0
292,4,nifty_privatebanklist,0,0,0,0.0,0.0,0.0
293,5,nifty_privatebanklist,0,0,0,0.0,0.0,0.0
294,6,nifty_privatebanklist,0,0,0,0.0,0.0,0.0
295,7,nifty_privatebanklist,0,0,0,0.0,0.0,0.0
296,8,nifty_privatebanklist,0,0,0,0.0,0.0,0.0
297,9,nifty_privatebanklist,0,0,0,0.0,0.0,0.0
298,10,nifty_privatebanklist,0,0,0,0.0,0.0,0.0
299,11,nifty_privatebanklist,0,0,0,0.0,0.0,0.0
300,12,nifty_privatebanklist,0,0,0,0.0,0.0,0.0
301,13,nifty_privatebanklist,0,0,0,0.0,0.0,0.0
302,14,nifty_privatebanklist,0,0,0,0.0,0.0,0.0
303,15,nifty_privatebanklist,0,0,0,0.0,0.0,0.0
